,origin,destination,flow,origin_centroid,destination_centroid
192,872a100d5ffffff,872a1018bffffff,19973.362261260103,POINT (-73.92770161232309 40.74354854892256),POINT (-73.88898771416953 40.91127774515989)
193,872a100d5ffffff,872a1005bffffff,23648.664333673634,POINT (-73.92770161232309 40.74354854892256),POINT (-73.7456152209204 40.67426223900239)
194,872a100d5ffffff,872a10628ffffff,8292.661850443425,POINT (-73.92770161232309 40.74354854892256),POINT (-74.11524136325278 40.57203526668964)
195,872a100d5ffffff,872a10768ffffff,475.3195269150589,POINT (-73.92770161232309 40.74354854892256),POINT (-73.90649904922381 40.57774615968097)
196,872a100d5ffffff,872a10391ffffff,898.4649394289225,POINT (-73.92770161232309 40.74354854892256),POINT (-73.8326062915298 40.59814421694959)
197,872a100d5ffffff,872a1000bffffff,31632.60260799615,POINT (-73.92770161232309 40.74354854892256),POINT (-73.7793493792074 40.784403672562924)
198,872a100d5ffffff,872a100f3ffffff,333766.11238273804,POINT (-73.92770161232309 40.74354854892256),POINT (-73.91343402119298 40.76243258692509)
199,872a100d5ffffff,872a10011ffffff,102939.85054755006,POINT (-73.92770161232309 40.74354854892256),POINT (-73.84192603404159 40.85688993650275)
200,872a100d5ffffff,872a100f0ffffff,84869.19556389573,POINT (-73.92770161232309 40.74354854892256),POINT (-73.89915511024402 40.78131911208266)
201,872a100d5ffffff,872a10756ffffff,14745.413642212881,POINT (-73.92770161232309 40.74354854892256),POINT (-74.07278039488965 40.6286488893137)
202,872a100d5ffffff,872a10382ffffff,6989.072929823716,POINT (-73.92770161232309 40.74354854892256),POINT (-73.80277232158065 40.59891026450123)
203,872a100d5ffffff,872a100a3ffffff,6916.776080739442,POINT (-73.92770161232309 40.74354854892256),POINT (-73.94763104780924 40.87265497620242)
204,872a100d5ffffff,872a10754ffffff,22260.623080708454,POINT (-73.92770161232309 40.74354854892256),POINT (-74.04292542707196 40.629476775295565)
205,872a100d5ffffff,872a10635ffffff,1568.7432102947328,POINT (-73.92770161232309 40.74354854892256),POINT (-74.17806795660192 40.64415132856757)
206,872a100d5ffffff,872a100ecffffff,47901.01525360289,POINT (-73.92770161232309 40.74354854892256),POINT (-73.7923789411975 40.72855949941079)
207,872a100d5ffffff,872a100eeffffff,72992.27372267238,POINT (-73.92770161232309 40.74354854892256),POINT (-73.82229525240304 40.727796469824824)
208,872a100d5ffffff,872a10009ffffff,3916.9230983775715,POINT (-73.92770161232309 40.74354854892256),POINT (-73.74939735305158 40.78515542378223)
209,872a100d5ffffff,872a10774ffffff,120741.57593253546,POINT (-73.92770161232309 40.74354854892256),POINT (-73.98465901222622 40.66803741565197)
210,872a100d5ffffff,872a1005effffff,47022.19579672975,POINT (-73.92770161232309 40.74354854892256),POINT (-73.74687394645741 40.711209483103964)
211,872a100d5ffffff,872a10392ffffff,0.15168718146585158,POINT (-73.92770161232309 40.74354854892256),POINT (-73.87803664848883 40.61543448158685)
212,872a100d5ffffff,872a103a2ffffff,544.6622689511504,POINT (-73.92770161232309 40.74354854892256),POINT (-73.74435847431631 40.63733217084052)
213,872a100d5ffffff,872a100d8ffffff,244317.27695684673,POINT (-73.92770161232309 40.74354854892256),POINT (-73.94054518753809 40.68771282785884)
214,872a100d5ffffff,872a10010ffffff,244360.07371349572,POINT (-73.92770161232309 40.74354854892256),POINT (-73.85760093677315 40.875017017814066)
215,872a100d5ffffff,872a1061cffffff,2.4041663540552314,POINT (-73.92770161232309 40.74354854892256),POINT (-74.23451421856372 40.568602998896296)
216,872a100d5ffffff,872a10672ffffff,3.733792448958396,POINT (-73.92770161232309 40.74354854892256),POINT (-74.12781800680834 40.516294613094885)
217,872a100d5ffffff,872a10602ffffff,14.562591769907481,POINT (-73.92770161232309 40.74354854892256),POINT (-74.22041943437736 40.5874861982439)
218,872a100d5ffffff,872a1070dffffff,368.3697002298432,POINT (-73.92770161232309 40.74354854892256),POINT (-74.04441696901638 40.66640407660668)
219,872a100d5ffffff,872a10383ffffff,3905.8060947760177,POINT (-73.92770161232309 40.74354854892256),POINT (-73.7872110363715 40.58084058626897)
220,872a100d5ffffff,872a1061bffffff,1.3587242691609571,POINT (-73.92770161232309 40.74354854892256),POINT (-74.26267029383851 40.53084440972459)
221,872a100d5ffffff,872a1008effffff,96.55001766968408,POINT (-73.92770161232309 40.74354854892256),POINT (-73.99046018046018 40.815920807252546)
222,872a100d5ffffff,872a106e5ffffff,170.467239699945,POINT (-73.92770161232309 40.74354854892256),POINT (-74.20147064969527 40.49572542028847)
223,872a100d5ffffff,872a10398ffffff,237.84359093329687,POINT (-73.92770161232309 40.74354854892256),POINT (-73.83128325883786 40.561249241601665)
224,872a100d5ffffff,872a10609ffffff,588.2852645740579,POINT (-73.92770161232309 40.74354854892256),POINT (-74.15760160512743 40.51544480831601)
225,872a100d5ffffff,872a1074effffff,17.785408407880812,POINT (-73.92770161232309 40.74354854892256),POINT (-73.98033203576746 40.557305117237846)
226,872a100d5ffffff,872a10081ffffff,2304.6553056735443,POINT (-73.92770161232309 40.74354854892256),POINT (-73.97619515017158 40.83482971447632)
227,872a100d5ffffff,872a10001ffffff,2522.611887945327,POINT (-73.92770161232309 40.74354854892256),POINT (-73.7662889091691 40.84028475944725)
228,872a100d5ffffff,872a1000effffff,5454.335407103674,POINT (-73.92770161232309 40.74354854892256),POINT (-73.78063770262229 40.82140211450852)
229,872a10622ffffff,872a100d5ffffff,180551.7671387208,POINT (-74.16234296005008 40.62611904549877),POINT (-73.92770161232309 40.74354854892256)
230,872a10622ffffff,872a106e2ffffff,17329.721608594053,POINT (-74.16234296005008 40.62611904549877),POINT (-74.26101188210572 40.493980308688165)
231,872a10622ffffff,872a10622ffffff,913132.9545274912,POINT (-74.16234296005008 40.62611904549877),POINT (-74.16234296005008 40.62611904549877)
232,872a10622ffffff,872a103b2ffffff,4793.922118720427,POINT (-74.16234296005008 40.62611904549877),POINT (-73.81966019600604 40.65390311608583)
233,872a10622ffffff,872a1062affffff,221019.15524011472,POINT (-74.16234296005008 40.62611904549877),POINT (-74.14506021895923 40.57118871404276)
234,872a10622ffffff,872a10751ffffff,2732.526178851688,POINT (-74.16234296005008 40.62611904549877),POINT (-74.04143622776505 40.59256666424736)
235,872a10622ffffff,872a1074cffffff,0.1818287539151414,POINT (-74.16234296005008 40.62611904549877),POINT (-73.95052287124642 40.55810928717554)
236,872a10622ffffff,872a10050ffffff,25663.27648056945,POINT (-74.16234296005008 40.62611904549877),POINT (-73.74813465560402 40.74817388432795)
237,872a10622ffffff,872a10765ffffff,137813.2584765172,POINT (-74.16234296005008 40.62611904549877),POINT (-73.89364547150159 40.63350072332568)
238,872a10622ffffff,872a100e5ffffff,57410.46190728555,POINT (-74.16234296005008 40.62611904549877),POINT (-73.79367600929345 40.76553214262366)
239,872a10622ffffff,872a10755ffffff,350437.86065352464,POINT (-74.16234296005008 40.62611904549877),POINT (-74.02725877549254 40.61143054072039)
240,872a10622ffffff,872a1001dffffff,33241.981761133946,POINT (-74.16234296005008 40.62611904549877),POINT (-73.81061313969259 40.8206423769685)
241,872a10622ffffff,872a10386ffffff,251.09000558613928,POINT (-74.16234296005008 40.62611904549877),POINT (-73.78849996704403 40.617744528032446)
242,872a10622ffffff,872a103b5ffffff,14504.773175406723,POINT (-74.16234296005008 40.62611904549877),POINT (-73.75992142830323 40.65542052262639)
243,872a10622ffffff,872a1076cffffff,139.1773177964322,POINT (-74.16234296005008 40.62611904549877),POINT (-73.89227347085483 40.596589061006036)
244,872a10622ffffff,872a1060affffff,220054.4482130072,POINT (-74.16234296005008 40.62611904549877),POINT (-74.20308239118003 40.53259038322685)
245,872a10622ffffff,872a1072dffffff,477614.07903103984,POINT (-74.16234296005008 40.62611904549877),POINT (-73.98610587929241 40.70498255189208)
246,872a10622ffffff,872a1000affffff,15315.568115700144,POINT (-74.16234296005008 40.62611904549877),POINT (-73.79497512378278 40.802521914054914)
247,872a10622ffffff,872a10058ffffff,20426.63704917413,POINT (-74.16234296005008 40.62611904549877),POINT (-73.73129770605573 40.693106424954244)
248,872a10622ffffff,872a100ceffffff,98666.28415823633,POINT (-74.16234296005008 40.62611904549877),POINT (-73.88076148807853 40.68929246029405)
249,872a10622ffffff,872a1062cffffff,395062.12404158135,POINT (-74.16234296005008 40.62611904549877),POINT (-74.10109891439372 40.59090391009197)
250,872a10622ffffff,872a100a4ffffff,23511.60502611188,POINT (-74.16234296005008 40.62611904549877),POINT (-73.91902147793039 40.91049011824065)
251,872a10622ffffff,872a100c1ffffff,65518.805026874994,POINT (-74.16234296005008 40.62611904549877),POINT (-73.8664920549821 40.708157838397035)
252,872a10622ffffff,872a10741ffffff,405177.48059085757,POINT (-74.16234296005008 40.62611904549877),POINT (-73.96614139247403 40.57615286823747)
253,872a10622ffffff,872a1075cffffff,19795.36491275122,POINT (-74.16234296005008 40.62611904549877),POINT (-74.02578245464449 40.574528861521266)
254,872a10622ffffff,872a100f6ffffff,95091.81669671655,POINT (-74.16234296005008 40.62611904549877),POINT (-73.91482757988172 40.79942132756098)
255,872a10622ffffff,872a100a8ffffff,571633.276524405,POINT (-74.16234296005008 40.62611904549877),POINT (-73.91622333875611 40.83642717573155)
256,872a10622ffffff,872a10601ffffff,121381.58524857419,POINT (-74.16234296005008 40.62611904549877),POINT (-74.17487865750857 40.57033448490261)
257,872a10622ffffff,872a10631ffffff,42056.20238203335,POINT (-74.16234296005008 40.62611904549877),POINT (-74.19219631499774 40.625260370324334)
258,872a10622ffffff,872a1075effffff,5576.428906275438,POINT (-74.16234296005008 40.62611904549877),POINT (-74.05560246494873 40.57370534083039)
259,872a10622ffffff,872a100e1ffffff,56828.14210838463,POINT (-74.16234296005008 40.62611904549877),POINT (-73.80799129646518 40.74666307258002)
260,872a10622ffffff,872a10393ffffff,0.0176202550874435,POINT (-74.16234296005008 40.62611904549877),POINT (-73.86244001334587 40.597370482353156)
261,872a10622ffffff,872a100cdffffff,57117.42202360775,POINT (-74.16234296005008 40.62611904549877),POINT (-73.83525860158329 40.6719857857294)
262,872a10622ffffff,872a1076dffffff,1706.7781240159009,POINT (-74.16234296005008 40.62611904549877),POINT (-73.87667743757387 40.578531286331426)
263,872a10622ffffff,872a10006ffffff,468.070146177917,POINT (-74.16234296005008 40.62611904549877),POINT (-73.79757951133847 40.87655276546836)
264,872a10622ffffff,872a1060bffffff,49183.21707398288,POINT (-74.16234296005008 40.62611904549877),POINT (-74.18738478049647 40.51458734760199)
265,872a10622ffffff,872a100e4ffffff,53573.661888262686,POINT (-74.16234296005008 40.62611904549877),POINT (-73.80930118437169 40.78364416550742)
266,872a10622ffffff,872a10015ffffff,103931.02085689038,POINT (-74.16234296005008 40.62611904549877),POINT (-73.82759034822152 40.87578878651491)
267,872a10622ffffff,872a100c8ffffff,147430.70622019877,POINT (-74.16234296005008 40.62611904549877),POINT (-73.86513924942524 40.67121153904706)
268,872a10622ffffff,872a103b0ffffff,1038.0450034461705,POINT (-74.16234296005008 40.62611904549877),POINT (-73.78979092488017 40.654665673295014)
269,872a10622ffffff,872a103b4ffffff,41905.9376150952,POINT (-74.16234296005008 40.62611904549877),POINT (-73.77549657107924 40.673511135981755)
270,872a10622ffffff,872a10624ffffff,256457.31360037962,POINT (-74.16234296005008 40.62611904549877),POINT (-74.1183369367404 40.64585367780246)
271,872a10622ffffff,872a10046ffffff,1208.1295946369542,POINT (-74.16234296005008 40.62611904549877),POINT (-73.68827720029607 40.749653726489335)
272,872a10622ffffff,872a1070bffffff,390792.2653785932,POINT (-74.16234296005008 40.62611904549877),POINT (-74.08847081276465 40.646693296459965)
273,872a10622ffffff,872a10000ffffff,1989.125547919138,POINT (-74.16234296005008 40.62611904549877),POINT (-73.7819280610591 40.85841765631943)
274,872a10622ffffff,872a106e0ffffff,37262.51198451563,POINT (-74.16234296005008 40.62611904549877),POINT (-74.23124149707948 40.494856688508094)
275,872a10622ffffff,872a100d1ffffff,171469.11360656115,POINT (-74.16234296005008 40.62611904549877),POINT (-73.94195789532255 40.724667005443095)
276,872a10622ffffff,872a100c9ffffff,23740.11598934621,POINT (-74.16234296005008 40.62611904549877),POINT (-73.84952922544836 40.65313285127338)
277,872a10622ffffff,872a1008dffffff,536339.4556483207,POINT (-74.16234296005008 40.62611904549877),POINT (-73.94478999673571 40.79862677673566)
278,872a10622ffffff,872a10762ffffff,536702.7945928401,POINT (-74.16234296005008 40.62611904549877),POINT (-73.95335841219583 40.63191424192436)
279,872a10622ffffff,872a10381ffffff,7649.536586108945,POINT (-74.16234296005008 40.62611904549877),POINT (-73.75738843440455 40.58159499195297)
280,872a10622ffffff,872a10003ffffff,8491.613803575625,POINT (-74.16234296005008 40.62611904549877),POINT (-73.79627628951089 40.83952879469722)
281,872a10622ffffff,872a100a0ffffff,9169.45398956352,POINT (-74.16234296005008 40.62611904549877),POINT (-73.93333195220114 40.89157131589269)
282,872a10622ffffff,872a1060dffffff,137816.83335177664,POINT (-74.16234296005008 40.62611904549877),POINT (-74.1434926970633 40.534305708566)
283,872a10622ffffff,872a10018ffffff,51784.42385168017,POINT (-74.16234296005008 40.62611904549877),POINT (-73.84058833831092 40.819874870149185)
284,872a10622ffffff,872a10623ffffff,638971.040084831,POINT (-74.16234296005008 40.62611904549877),POINT (-74.14663020358942 40.60808893575033)
285,872a10622ffffff,872a100edffffff,57843.25037145683,POINT (-74.16234296005008 40.62611904549877),POINT (-73.77677881822224 40.71045816436807)
286,872a10622ffffff,872a100acffffff,523656.6911597221,POINT (-74.16234296005008 40.62611904549877),POINT (-73.90192298305064 40.85533108578285)
287,872a10622ffffff,872a10676ffffff,290.93498955678797,POINT (-74.16234296005008 40.62611904549877),POINT (-74.11369721846908 40.5351518770636)
288,872a10622ffffff,872a100a9ffffff,320833.9694983802,POINT (-74.16234296005008 40.62611904549877),POINT (-73.90053795457045 40.81831654981894)
289,872a10622ffffff,872a10775ffffff,622382.3691929445,POINT (-74.16234296005008 40.62611904549877),POINT (-73.969002601761 40.64997472195432)
290,872a10622ffffff,872a100c6ffffff,271359.94882338843,POINT (-74.16234296005008 40.62611904549877),POINT (-73.89777444491043 40.744338791625815)
291,872a10622ffffff,872a100f4ffffff,10150.99618712671,POINT (-74.16234296005008 40.62611904549877),POINT (-73.88486486777501 40.80020811701585)
292,872a10622ffffff,872a100e2ffffff,50990.182320426495,POINT (-74.16234296005008 40.62611904549877),POINT (-73.85355553791291 40.76399786134786)
293,872a10622ffffff,872a100adffffff,267997.3723819723,POINT (-74.16234296005008 40.62611904549877),POINT (-73.8862369801121 40.83721424388738)
294,872a10622ffffff,872a10055ffffff,27847.43374811183,POINT (-74.16234296005008 40.62611904549877),POINT (-73.71820602159082 40.7489176767294)
295,872a10622ffffff,872a10012ffffff,356835.9026516449,POINT (-74.16234296005008 40.62611904549877),POINT (-73.8876112605299 40.87423745965647)
296,872a10622ffffff,872a100e3ffffff,48263.27863600928,POINT (-74.16234296005008 40.62611904549877),POINT (-73.8379192706546 40.74589605375727)
297,872a10622ffffff,872a10089ffffff,679259.3495414817,POINT (-74.16234296005008 40.62611904549877),POINT (-73.95905632248468 40.77973030258228)
298,872a10622ffffff,872a10725ffffff,371586.9227735203,POINT (-74.16234296005008 40.62611904549877),POINT (-74.00324950005592 40.76002656862135)
299,872a10622ffffff,872a10744ffffff,611047.0845715923,POINT (-74.16234296005008 40.62611904549877),POINT (-73.96757087314788 40.613055194637376)
300,872a10622ffffff,872a1072effffff,55394.926537370564,POINT (-74.16234296005008 40.62611904549877),POINT (-74.03170168892761 40.722238702667774)
301,872a10622ffffff,872a100abffffff,448304.2973543557,POINT (-74.16234296005008 40.62611904549877),POINT (-73.93051233940314 40.81752573691538)
302,872a10622ffffff,872a100ccffffff,135739.4600035528,POINT (-74.16234296005008 40.62611904549877),POINT (-73.8508692172347 40.690070695694054)
303,872a10622ffffff,872a10729ffffff,505377.4846425244,POINT (-74.16234296005008 40.62611904549877),POINT (-74.00032765557636 40.68610231541507)
304,872a10622ffffff,872a10380ffffff,30802.85272563765,POINT (-74.16234296005008 40.62611904549877),POINT (-73.77293811967327 40.599668624727386)
305,872a10622ffffff,872a10073ffffff,419.034968379916,POINT (-74.16234296005008 40.62611904549877),POINT (-73.70385504243615 40.76777544750239)
306,872a10622ffffff,872a10604ffffff,226118.75967873537,POINT (-74.16234296005008 40.62611904549877),POINT (-74.17647205441112 40.60723430826448)
307,872a10622ffffff,872a106e6ffffff,98581.65467607803,POINT (-74.16234296005008 40.62611904549877),POINT (-74.24694979804238 40.51284946014415)
308,872a10622ffffff,872a10603ffffff,1824.1182478183875,POINT (-74.16234296005008 40.62611904549877),POINT (-74.20469666275737 40.56947257970427)
309,872a10622ffffff,872a100e8ffffff,101569.67572500402,POINT (-74.16234296005008 40.62611904549877),POINT (-73.80668347109146 40.709699117157164)
310,872a10622ffffff,872a10772ffffff,235829.98820356227,POINT (-74.16234296005008 40.62611904549877),POINT (-74.02873741783415 40.64834941980643)
311,872a10622ffffff,872a1039cffffff,24710.768805511158,POINT (-74.16234296005008 40.62611904549877),POINT (-73.81703341499272 40.58007849991933)
